experiment,n_points,dim,k_outliers,sigma,run,seed,case,outlier_direction_mode,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_sigma_random,1000,50,20,0,16,15,outliers_random_direction_per_outlier,per_outlier,1.0,0.27405858039855957,1.0,0.6062467098236084,1.0,0.0018150806427001953,0.999989159137391,0.11591219902038574,1.0,0.020931482315063477,1.0,0.020824909210205078,1.0000000000000013,0.016176700592041016
varying_sigma_random,1000,50,20,0,17,16,outliers_random_direction_per_outlier,per_outlier,1.0,0.3508620262145996,1.0,0.704012393951416,0.9999999999999997,0.0019390583038330078,0.9999880347677503,0.12658357620239258,1.0,0.02071380615234375,0.9999999999999999,0.025815725326538086,1.0000000000000009,0.015529632568359375
varying_sigma_random,1000,50,20,0,18,17,outliers_random_direction_per_outlier,per_outlier,1.0,0.2715606689453125,1.0,0.5865809917449951,1.0,0.0016324520111083984,0.9999874152986205,0.13285541534423828,1.0,0.020364046096801758,0.9999999999999996,0.02452397346496582,1.0000000000000007,0.007850170135498047
varying_sigma_random,1000,50,20,0,19,18,outliers_random_direction_per_outlier,per_outlier,1.0,0.24132966995239258,1.0,0.6450679302215576,0.9999999999999997,0.0012500286102294922,0.9999899866658257,0.1362001895904541,1.0,0.0202484130859375,0.9999999999999996,0.023380279541015625,1.0000000000000007,0.01830601692199707
varying_sigma_random,1000,50,20,0,20,19,outliers_random_direction_per_outlier,per_outlier,1.0,0.23161697387695312,1.0,0.6881062984466553,1.0,0.0012009143829345703,0.9999902539089462,0.13711237907409668,1.0,0.02028656005859375,0.9999999999999996,0.018306493759155273,1.0000000000000007,0.010135173797607422
varying_sigma_random,1000,50,20,1,1,1000,outliers_random_direction_per_outlier,per_outlier,0.9884095237522091,0.24577069282531738,0.9834286442348945,0.6793191432952881,0.9954589041885649,0.0012340545654296875,0.9618582808842788,0.1358199119567871,0.9803000092506409,0.020224332809448242,0.9976158286123187,0.014144659042358398,0.9984583888438802,0.008741617202758789
varying_sigma_random,1000,50,20,1,2,1001,outliers_random_direction_per_outlier,per_outlier,0.9895697280446779,0.25232601165771484,0.9853372175720623,0.6738393306732178,0.9954497738817815,0.0015439987182617188,0.9229405344867978,0.1415424346923828,0.9557999968528748,0.021538496017456055,0.9976302926621201,0.01886892318725586,0.9984130580981022,0.01393890380859375
varying_sigma_random,1000,50,20,1,3,1002,outliers_random_direction_per_outlier,per_outlier,0.9887101028884596,0.2364346981048584,0.983759796459555,0.6412794589996338,0.9954773943896832,0.0012221336364746094,0.9824512085824169,0.14345312118530273,0.9842000007629395,0.020877599716186523,0.9975782460616287,0.02504444122314453,0.9984482024753814,0.011008977890014648
varying_sigma_random,1000,50,20,1,4,1003,outliers_random_direction_per_outlier,per_outlier,0.989808558057055,0.24600911140441895,0.9859718660858191,0.6901838779449463,0.995409201127394,0.0011982917785644531,0.9706086805615399,0.1345503330230713,0.9850000143051147,0.021266460418701172,0.9976543371499607,0.020685911178588867,0.9984210473205298,0.010912895202636719
varying_sigma_random,1000,50,20,1,5,1004,outliers_random_direction_per_outlier,per_outlier,0.9895370199859178,0.24119019508361816,0.9852896480700292,0.6666748523712158,0.9954428736867287,0.0012352466583251953,0.9543854057603037,0.14042353630065918,0.9726999402046204,0.02040719985961914,0.9975980744705828,0.022543668746948242,0.998408613992535,0.00937795639038086
varying_sigma_random,1000,50,20,1,6,1005,outliers_random_direction_per_outlier,per_outlier,0.9884235237241249,0.24190473556518555,0.9832932114310196,0.7122750282287598,0.9953785661576328,0.0013365745544433594,0.9516311500523846,0.13273906707763672,0.9803999662399292,0.020187854766845703,0.9976706194735787,0.03023052215576172,0.9984611472302567,0.01923537254333496
varying_sigma_random,1000,50,20,1,7,1006,outliers_random_direction_per_outlier,per_outlier,0.9901233477966945,0.24342870712280273,0.9864424263460411,0.6731703281402588,0.9953824276845511,0.0012440681457519531,0.9305653377234423,0.12187433242797852,0.9699999094009399,0.020177364349365234,0.9976434831539512,0.03699779510498047,0.9984316574287815,0.012278556823730469
varying_sigma_random,1000,50,20,1,8,1007,outliers_random_direction_per_outlier,per_outlier,0.989463563764165,0.23935842514038086,0.985465358520974,0.6483590602874756,0.9953230057904904,0.0014531612396240234,0.9473670119531442,0.13522887229919434,0.9725000262260437,0.02016615867614746,0.9976654626739558,0.020708799362182617,0.9984854744741349,0.012186050415039062
varying_sigma_random,1000,50,20,1,9,1008,outliers_random_direction_per_outlier,per_outlier,0.9892412512713114,0.2316114902496338,0.9850825740303631,0.6528282165527344,0.9954393979408852,0.0022950172424316406,0.9350849061117857,0.1329975128173828,0.9735999703407288,0.020784378051757812,0.9976104584451743,0.02484726905822754,0.9984528349516131,0.01172637939453125
varying_sigma_random,1000,50,20,1,10,1009,outliers_random_direction_per_outlier,per_outlier,0.9888730353600093,0.24501442909240723,0.9843084248864956,0.6043763160705566,0.9953734403659901,0.0012824535369873047,0.9427493322292686,0.1429731845855713,0.9576999545097351,0.02119612693786621,0.9976269011170529,0.03592967987060547,0.9984351146320788,0.010621786117553711
varying_sigma_random,1000,50,20,1,11,1010,outliers_random_direction_per_outlier,per_outlier,0.9899956870698353,0.2580547332763672,0.9865280707991847,0.671799898147583,0.9954714126106194,0.0012280941009521484,0.9448870808745432,0.13396954536437988,0.9791999459266663,0.02001047134399414,0.9976046534314328,0.019537687301635742,0.9984432212706258,0.009067296981811523
varying_sigma_random,1000,50,20,1,12,1011,outliers_random_direction_per_outlier,per_outlier,0.9880580079077073,0.24524307250976562,0.9826425954721382,0.70461106300354,0.9954197082902041,0.0012125968933105469,0.936018810138599,0.14471960067749023,0.9666000008583069,0.02073979377746582,0.9976641842965955,0.021419763565063477,0.9984503106321885,0.013661384582519531
varying_sigma_random,1000,50,20,1,13,1012,outliers_random_direction_per_outlier,per_outlier,0.9885811061562565,0.23221421241760254,0.9836390489017066,0.6621787548065186,0.9953494171611696,0.0012950897216796875,0.9027252757921195,0.13605070114135742,0.936199963092804,0.020641565322875977,0.9976574064382848,0.019457578659057617,0.998472058868068,0.018930673599243164
varying_sigma_random,1000,50,20,1,14,1013,outliers_random_direction_per_outlier,per_outlier,0.9894412629061927,0.24590635299682617,0.9851912656088792,0.6814229488372803,0.99538450626291,0.0011897087097167969,0.9118560448575208,0.13744258880615234,0.9456998705863953,0.020871639251708984,0.9976337446378658,0.02078533172607422,0.9984320865746653,0.014107942581176758
varying_sigma_random,1000,50,20,1,15,1014,outliers_random_direction_per_outlier,per_outlier,0.9899358877915992,0.24103116989135742,0.9862676594581005,0.6535892486572266,0.9954697891826327,0.001180410385131836,0.955387805268768,0.11965370178222656,0.9673999547958374,0.020165443420410156,0.9976349782812057,0.023593425750732422,0.9984547627489315,0.019512414932250977
varying_sigma_random,1000,50,20,1,16,1015,outliers_random_direction_per_outlier,per_outlier,0.9887878439561806,0.23669052124023438,0.9840620874742558,0.6251795291900635,0.9954595582653317,0.0012764930725097656,0.9886763909025388,0.1328287124633789,0.9891000390052795,0.020847558975219727,0.9975991291154835,0.027043581008911133,0.9984170940843055,0.015008926391601562
varying_sigma_random,1000,50,20,1,17,1016,outliers_random_direction_per_outlier,per_outlier,0.989153407916935,0.2567758560180664,0.9847765655437005,0.6223330497741699,0.9953894930711834,0.0015110969543457031,0.9585494189568734,0.1384594440460205,0.9725000262260437,0.02085256576538086,0.9976469006754456,0.0164949893951416,0.9984325226300914,0.0195162296295166
varying_sigma_random,1000,50,20,1,18,1017,outliers_random_direction_per_outlier,per_outlier,0.9877820265154934,0.2464122772216797,0.9821655515814143,0.6174187660217285,0.9953939732601461,0.0012316703796386719,0.9731512449204337,0.1312718391418457,0.9868000745773315,0.02014327049255371,0.997652469059571,0.019699811935424805,0.9984668165352383,0.017515182495117188
varying_sigma_random,1000,50,20,1,19,1018,outliers_random_direction_per_outlier,per_outlier,0.9886189977552703,0.24175453186035156,0.983700470604654,0.7179718017578125,0.9953962920036816,0.001367807388305664,0.9446950748052659,0.12361836433410645,0.9365999698638916,0.020951509475708008,0.9976314180757134,0.020540952682495117,0.9984631812577448,0.010688304901123047
varying_sigma_random,1000,50,20,1,20,1019,outliers_random_direction_per_outlier,per_outlier,0.9884803300294283,0.23340082168579102,0.9834932291382684,0.689666748046875,0.9954939108494265,0.0017137527465820312,0.9942859355740266,0.13881874084472656,0.9887000322341919,0.020865678787231445,0.9976179772827048,0.03005051612854004,0.9984242790660729,0.012588977813720703
varying_sigma_random,1000,50,20,2,1,2000,outliers_random_direction_per_outlier,per_outlier,0.9770020862545913,0.25473904609680176,0.9637981133073865,0.6607294082641602,0.9817540478518886,0.0012593269348144531,0.8383701491549149,0.13723278045654297,0.88319993019104,0.02093815803527832,0.9909561103698169,0.028861284255981445,0.9940645047165743,0.02022242546081543
varying_sigma_random,1000,50,20,2,2,2001,outliers_random_direction_per_outlier,per_outlier,0.9765634672748901,0.25489068031311035,0.9638452326816015,0.6602740287780762,0.9816014454052164,0.0012946128845214844,0.8123288413794599,0.13275885581970215,0.8862999081611633,0.020583391189575195,0.9908575488815308,0.039244890213012695,0.9941058941189787,0.023833036422729492
varying_sigma_random,1000,50,20,2,3,2002,outliers_random_direction_per_outlier,per_outlier,0.9761704630482185,0.24875330924987793,0.9627213787697804,0.6433637142181396,0.9816799217554932,0.0012810230255126953,0.8733085283162242,0.1371304988861084,0.9459999203681946,0.020539045333862305,0.9909051388720406,0.030790328979492188,0.994053812428047,0.015905380249023438
varying_sigma_random,1000,50,20,2,4,2003,outliers_random_direction_per_outlier,per_outlier,0.9767611499274826,0.23651933670043945,0.9639720778541007,0.6596245765686035,0.9816960126010086,0.001276254653930664,0.8182009289833737,0.13234639167785645,0.8876999616622925,0.020666837692260742,0.9908888533755135,0.03228640556335449,0.9941011282370906,0.0272979736328125
varying_sigma_random,1000,50,20,2,5,2004,outliers_random_direction_per_outlier,per_outlier,0.9774115117121129,0.24166584014892578,0.9652494934155628,0.6692981719970703,0.9818409676272504,0.0014209747314453125,0.8612335010649981,0.13123512268066406,0.882099986076355,0.02100086212158203,0.9905902922001119,0.025196075439453125,0.9938425876786354,0.023031949996948242
varying_sigma_random,1000,50,20,2,6,2005,outliers_random_direction_per_outlier,per_outlier,0.9796685663619531,0.24293851852416992,0.9691324022277362,0.6485302448272705,0.9816023654399527,0.001270294189453125,0.7227192757789284,0.12968850135803223,0.7817999124526978,0.02086663246154785,0.9908159991762006,0.027930021286010742,0.9939275075546001,0.04629969596862793
varying_sigma_random,1000,50,20,2,7,2006,outliers_random_direction_per_outlier,per_outlier,0.9779973119411998,0.24872398376464844,0.9656822308587061,0.6713874340057373,0.9815167428302395,0.0012829303741455078,0.7732721055864273,0.13739967346191406,0.8711999654769897,0.020705461502075195,0.9909249414211027,0.03614091873168945,0.9940866549935461,0.0241241455078125
varying_sigma_random,1000,50,20,2,8,2007,outliers_random_direction_per_outlier,per_outlier,0.9799399479639961,0.2893950939178467,0.9696078329210108,0.6459722518920898,0.9814878975670779,0.001397848129272461,0.815798168378459,0.12745356559753418,0.882099986076355,0.0208590030670166,0.9909189928173784,0.029435396194458008,0.9940812919773616,0.012452840805053711
varying_sigma_random,1000,50,20,2,9,2008,outliers_random_direction_per_outlier,per_outlier,0.9756393146653668,0.24208879470825195,0.9620941597674119,0.6743888854980469,0.9816482425701596,0.0018227100372314453,0.9307828026676267,0.13721203804016113,0.9587000608444214,0.02075052261352539,0.9908417968141382,0.02709794044494629,0.9939784171588145,0.023216724395751953
varying_sigma_random,1000,50,20,2,10,2009,outliers_random_direction_per_outlier,per_outlier,0.9783583242561198,0.2558252811431885,0.9668154398219865,0.6309061050415039,0.9814901281819479,0.0012631416320800781,0.8572551383920173,0.13598990440368652,0.9355998635292053,0.020390748977661133,0.9910799462476941,0.021614551544189453,0.9941574507287826,0.016524076461791992
varying_sigma_random,1000,50,20,2,11,2010,outliers_random_direction_per_outlier,per_outlier,0.9759247845039428,0.23511314392089844,0.962222559868387,0.7105069160461426,0.9813425031367143,0.0011849403381347656,0.9032879592489873,0.13506555557250977,0.9409999251365662,0.020262956619262695,0.9908106239591927,0.022922754287719727,0.9940366034464062,0.00922393798828125
varying_sigma_random,1000,50,20,2,12,2011,outliers_random_direction_per_outlier,per_outlier,0.9760596307730576,0.23414039611816406,0.9628129070129781,0.6175627708435059,0.9815563375132268,0.001447916030883789,0.8923775895995767,0.14371252059936523,0.896899938583374,0.020290613174438477,0.9908265941617619,0.040548086166381836,0.9939721324178659,0.008453607559204102
varying_sigma_random,1000,50,20,2,13,2012,outliers_random_direction_per_outlier,per_outlier,0.9788460785434734,0.24964070320129395,0.9673274380142318,0.6482388973236084,0.9817512754810481,0.0012507438659667969,0.913423357504423,0.12811779975891113,0.9523999094963074,0.020139694213867188,0.9908043255552599,0.015024185180664062,0.9939032114439263,0.011984586715698242
varying_sigma_random,1000,50,20,2,14,2013,outliers_random_direction_per_outlier,per_outlier,0.9791044691986576,0.23317933082580566,0.9680716293003093,0.6459624767303467,0.9819071074795853,0.0012621879577636719,0.8456426024967217,0.1373753547668457,0.9544000029563904,0.020825862884521484,0.9906292495989326,0.030019760131835938,0.9940467570440471,0.01583552360534668
varying_sigma_random,1000,50,20,2,15,2014,outliers_random_direction_per_outlier,per_outlier,0.9773385890900921,0.23150873184204102,0.9652606173569143,0.6293172836303711,0.9816457014947408,0.0013363361358642578,0.8151185367294461,0.1355750560760498,0.8578999638557434,0.020804882049560547,0.9908303300609742,0.035950422286987305,0.9940542515820929,0.015449285507202148
varying_sigma_random,1000,50,20,2,16,2015,outliers_random_direction_per_outlier,per_outlier,0.9780349989267825,0.2532846927642822,0.9664771068638703,0.6560957431793213,0.9814865831910488,0.001695394515991211,0.8046878814780642,0.1360166072845459,0.9014999270439148,0.020839452743530273,0.9908997976253002,0.034169912338256836,0.9940017809207444,0.025989294052124023
varying_sigma_random,1000,50,20,2,17,2016,outliers_random_direction_per_outlier,per_outlier,0.9766834128717896,0.2896873950958252,0.9636288401293074,0.6487319469451904,0.9819068631524926,0.0012319087982177734,0.9232169720399811,0.13103246688842773,0.9429999589920044,0.02086663246154785,0.990700013367849,0.03363847732543945,0.9939666744481338,0.010846376419067383
varying_sigma_random,1000,50,20,2,18,2017,outliers_random_direction_per_outlier,per_outlier,0.9767236214170082,0.2655150890350342,0.9638288699973875,0.6555438041687012,0.9816494666776763,0.0014655590057373047,0.7531978671697048,0.13869214057922363,0.8051999807357788,0.021062135696411133,0.9908381829362649,0.030874252319335938,0.9941415896885482,0.014854669570922852
varying_sigma_random,1000,50,20,2,19,2018,outliers_random_direction_per_outlier,per_outlier,0.9785642917466565,0.2410266399383545,0.9668444849977181,0.6483485698699951,0.9820137436189058,0.0010080337524414062,0.8539216214750204,0.1151120662689209,0.9314999580383301,0.020806550979614258,0.9907792723210126,0.03524422645568848,0.9940158037183825,0.011316537857055664
varying_sigma_random,1000,50,20,2,20,2019,outliers_random_direction_per_outlier,per_outlier,0.9771619114104084,0.24399638175964355,0.9646898807720833,0.6722054481506348,0.9818713092446628,0.0014238357543945312,0.8437335885265902,0.13666510581970215,0.8631998896598816,0.020839691162109375,0.9907392392151286,0.028321027755737305,0.9939247647519087,0.017145156860351562
varying_sigma_random,1000,50,20,4,1,4000,outliers_random_direction_per_outlier,per_outlier,0.9742068300765696,0.23883962631225586,0.9619368974665485,0.6569921970367432,0.9261261805301905,0.0012772083282470703,0.490843396648781,0.1316814422607422,0.5983999371528625,0.020107746124267578,0.9683340563619839,0.020769596099853516,0.9791659430271182,0.008630990982055664
varying_sigma_random,1000,50,20,4,2,4001,outliers_random_direction_per_outlier,per_outlier,0.972877823715499,0.24316024780273438,0.9596715089451012,0.7496824264526367,0.9272769788616874,0.0014233589172363281,0.6559703080249965,0.13662171363830566,0.742900013923645,0.020398378372192383,0.967545398367402,0.025581836700439453,0.9786376433889055,0.009010076522827148
varying_sigma_random,1000,50,20,4,3,4002,outliers_random_direction_per_outlier,per_outlier,0.972240420781503,0.2341306209564209,0.958903698258291,0.6479306221008301,0.9274551238819727,0.0012288093566894531,0.48442572859767713,0.13898015022277832,0.6535000205039978,0.0202028751373291,0.9670038569210135,0.020708084106445312,0.9790274772640912,0.008104085922241211
varying_sigma_random,1000,50,20,4,4,4003,outliers_random_direction_per_outlier,per_outlier,0.9734073191427901,0.23990535736083984,0.9605686197551251,0.6397275924682617,0.9263256174660529,0.0014040470123291016,0.5441005854347193,0.13824868202209473,0.6360999941825867,0.020830631256103516,0.9676883873233305,0.028455734252929688,0.9786876572375458,0.01865553855895996
varying_sigma_random,1000,50,20,4,5,4004,outliers_random_direction_per_outlier,per_outlier,0.9747718038679962,0.2603156566619873,0.9628247869379198,0.563976526260376,0.9272931472352702,0.0011358261108398438,0.5254761350249602,0.1364576816558838,0.6438999772071838,0.020899057388305664,0.9679067678535505,0.02826523780822754,0.979549281267243,0.025429964065551758
varying_sigma_random,1000,50,20,4,6,4005,outliers_random_direction_per_outlier,per_outlier,0.9741217610395967,0.2911415100097656,0.9618793967745591,0.7565932273864746,0.9267293104031581,0.0014667510986328125,0.4551783449733236,0.13776206970214844,0.5205999612808228,0.02210688591003418,0.9673431780174446,0.03261542320251465,0.9784184544753184,0.013546228408813477
varying_sigma_random,1000,50,20,4,7,4006,outliers_random_direction_per_outlier,per_outlier,0.9725800630289608,0.25728297233581543,0.9595181123801533,0.7110965251922607,0.9275004383455673,0.001519918441772461,0.45567861657802455,0.12560772895812988,0.5837999582290649,0.020931482315063477,0.9666717680335251,0.02674388885498047,0.9784834120082434,0.01915764808654785
varying_sigma_random,1000,50,20,4,8,4007,outliers_random_direction_per_outlier,per_outlier,0.972077137257498,0.2666432857513428,0.9584937495691319,0.5988664627075195,0.9271039221725014,0.0015578269958496094,0.707509376766543,0.14115619659423828,0.8306999802589417,0.021863460540771484,0.9676156236324744,0.03697705268859863,0.9788722057852837,0.015291452407836914
varying_sigma_random,1000,50,20,4,9,4008,outliers_random_direction_per_outlier,per_outlier,0.9742697426885804,0.27815890312194824,0.9622978201868861,0.6889324188232422,0.9274487855951322,0.0012357234954833984,0.6549409283863675,0.13847947120666504,0.6984000205993652,0.020978450775146484,0.9675609302018477,0.04549860954284668,0.9789170937219359,0.010393857955932617
varying_sigma_random,1000,50,20,4,10,4009,outliers_random_direction_per_outlier,per_outlier,0.9742189704734795,0.3210427761077881,0.9625980808819907,0.6991238594055176,0.9263953528138523,0.0015108585357666016,0.5167471992040636,0.14366388320922852,0.6083999276161194,0.021271705627441406,0.9678783435985023,0.04499554634094238,0.9784712214997249,0.01962137222290039
varying_sigma_random,1000,50,20,4,11,4010,outliers_random_direction_per_outlier,per_outlier,0.9730273459832578,0.2564091682434082,0.9602841436419767,0.7306087017059326,0.9261943261269477,0.0014204978942871094,0.4588119680304281,0.13661646842956543,0.6146000623703003,0.02128458023071289,0.9677508072335231,0.030392885208129883,0.9789821375827231,0.018625497817993164
varying_sigma_random,1000,50,20,4,12,4011,outliers_random_direction_per_outlier,per_outlier,0.9729608887444559,0.27935314178466797,0.9598429594351146,0.6702682971954346,0.9261786060259066,0.0014379024505615234,0.46777867204019224,0.13703203201293945,0.6608999967575073,0.026493310928344727,0.9676749855400492,0.031789541244506836,0.9785056436106941,0.017083406448364258
varying_sigma_random,1000,50,20,4,13,4012,outliers_random_direction_per_outlier,per_outlier,0.9725816578101147,0.25464701652526855,0.9594797381003615,0.7084405422210693,0.9268937823211102,0.002302408218383789,0.5239249805816864,0.18754148483276367,0.6710000038146973,0.04458951950073242,0.9675681220007047,0.02611708641052246,0.979086214617148,0.022899389266967773
varying_sigma_random,1000,50,20,4,14,4013,outliers_random_direction_per_outlier,per_outlier,0.9754483982980977,0.3001534938812256,0.9645650738788508,0.7453479766845703,0.9263151975509493,0.0019736289978027344,0.590397346276426,0.1913440227508545,0.761199951171875,0.04621458053588867,0.967222080686664,0.03716254234313965,0.9785111283531753,0.022464990615844727
varying_sigma_random,1000,50,20,4,15,4014,outliers_random_direction_per_outlier,per_outlier,0.9730644010744212,0.34482812881469727,0.9597829279461672,0.9059944152832031,0.9257438490700152,0.002229452133178711,0.46582889660318866,0.25560998916625977,0.6968000531196594,0.05319833755493164,0.9679080804168543,0.05592226982116699,0.9792307950393686,0.01491856575012207
varying_sigma_random,1000,50,20,4,16,4015,outliers_random_direction_per_outlier,per_outlier,0.9749500081243568,0.3201723098754883,0.9634246250600322,0.9737801551818848,0.9251936760020751,0.002638101577758789,0.7366236601469718,0.2793600559234619,0.8404000401496887,0.08558297157287598,0.9680711883378582,0.04903721809387207,0.9791618903184045,0.022484540939331055
varying_sigma_random,1000,50,20,4,17,4016,outliers_random_direction_per_outlier,per_outlier,0.9733691607439102,0.4301316738128662,0.960540322997675,0.8808908462524414,0.9268922687560556,0.003404855728149414,0.5482680969958609,0.25968313217163086,0.6408000588417053,0.08787655830383301,0.9674199267552775,0.0428462028503418,0.9785614986541409,0.03244948387145996
varying_sigma_random,1000,50,20,4,18,4017,outliers_random_direction_per_outlier,per_outlier,0.9738712379714384,0.3353917598724365,0.9618053464225567,0.9098145961761475,0.9275997401115109,0.004658222198486328,0.6129237878986885,0.2572503089904785,0.7530999779701233,0.08647632598876953,0.9673364787935028,0.029188871383666992,0.9783180365507622,0.040960073471069336
varying_sigma_random,1000,50,20,4,19,4018,outliers_random_direction_per_outlier,per_outlier,0.9744975135456098,0.35224151611328125,0.962811553040026,0.8916316032409668,0.9277963637263605,0.002980470657348633,0.7188973242886902,0.2648437023162842,0.8791999220848083,0.08459806442260742,0.9670344347752612,0.05666160583496094,0.9785394907057575,0.02555084228515625
varying_sigma_random,1000,50,20,4,20,4019,outliers_random_direction_per_outlier,per_outlier,0.9742742080758113,0.39621543884277344,0.9626910933985101,1.1498956680297852,0.9257952498717692,0.0029234886169433594,0.6640293206435794,0.2612767219543457,0.8606999516487122,0.08821916580200195,0.9681914140094833,0.049484968185424805,0.9792546859386798,0.02278757095336914
varying_sigma_random,1000,50,20,8,1,8000,outliers_random_direction_per_outlier,per_outlier,0.9723222420817611,0.3768880367279053,0.9615427385745795,0.9407482147216797,0.7294378892239112,0.0023615360260009766,0.227521468864381,0.27456235885620117,0.5217999815940857,0.07812929153442383,0.9085199820117489,0.03742837905883789,0.9406990087860265,0.028911590576171875
varying_sigma_random,1000,50,20,8,2,8001,outliers_random_direction_per_outlier,per_outlier,0.9726873787615271,0.3634169101715088,0.9619213235060053,0.8519179821014404,0.733928020523619,0.0025360584259033203,0.22430008950332656,0.24584746360778809,0.5180000066757202,0.08903098106384277,0.9084877916924645,0.07073616981506348,0.9397341616287006,0.0590825080871582
varying_sigma_random,1000,50,20,8,3,8002,outliers_random_direction_per_outlier,per_outlier,0.9726719966459445,0.4607052803039551,0.9622143057785937,0.9498810768127441,0.7297239465325748,0.002465486526489258,0.3067162471011434,0.2418673038482666,0.4715999960899353,0.0900881290435791,0.9094538374980793,0.07399654388427734,0.940072998177253,0.04767632484436035
